"0","fitted(lm(asilo~famiglia))"
"1","        1 "
"1","        2 "
"1","        3 "
"1","        4 "
"1","        5 "
"1","        6 "
"1","        7 "
"1","        8 "
"1","        9 "
"1","       10 "
"1","       11 "
"1","
"
"1","16.877418 "
"1"," 8.501584 "
"1","19.161736 "
"1","15.989072 "
"1","11.420435 "
"1","14.339286 "
"1","19.542456 "
"1","11.674248 "
"1","25.507065 "
"1","14.339286 "
"1","18.907923 "
"1","
"
"1","       12 "
"1","       13 "
"1","       14 "
"1","       15 "
"1","       16 "
"1","       17 "
"1","       18 "
"1","       19 "
"1","       20 "
"1","
"
"1","28.933543 "
"1","18.019577 "
"1","52.411259 "
"1","39.086069 "
"1","38.832256 "
"1","43.147079 "
"1","38.959162 "
"1","34.390525 "
"1","32.360020 "
"1","
"
